metric,unit,M_4096,M_6144,M_8192,source,notes
n134_pswz_ratio_vs_cublas,ratio,0.828,0.655,0.624,N134 result.json,real end-to-end (200 measured launches)
n134_pswz_hexa_tflops,TFLOPS,58.027,46.375,44.173,N134 result.json,real perf
nsys_sanity_tflops,TFLOPS,58.701,46.135,44.090,this nsys 20-rep,confirms N134 real perf (NOT ncu-replay)
n140_noswz_ratio_vs_cublas,ratio,0.818,0.234,0.304,N140/result.json,no-swizzle baseline
l2_hit_rate_pct,%,98.04,86.94,87.07,this ncu lts__t_sector_hit_rate.pct,SWIZZLE
l2_hit_rate_pct_n140_noswz,%,98.07,56.72,50.44,N140 extracted_metrics.csv,NO-SWIZZLE baseline
l2_hit_rate_delta_pts,pts,-0.03,+30.22,+36.63,swizzle - noswz,L2 RECOVERY (mechanism)
l1tex_hit_rate_pct,%,2.62,1.76,1.33,this ncu l1tex__t_sector_hit_rate.pct,unchanged vs N140 (L1 bypass)
dram_bytes_per_launch_MB,MB,123,1944,4486,this ncu dram__bytes.sum,SWIZZLE
dram_bytes_per_launch_MB_n140,MB,127,6470,17464,N140 extracted_metrics.csv,NO-SWIZZLE
dram_bytes_reduction_x,ratio,1.03,3.33,3.89,n140 / swizzle,DRAM TRAFFIC REDUCTION
dram_throughput_pct_peak,%,6.65,30.04,27.59,this ncu dram__throughput.avg.pct,SWIZZLE (no longer saturated)
dram_throughput_pct_peak_n140,%,6.45,33.83,33.34,N140 extracted_metrics.csv,NO-SWIZZLE
dram_bandwidth_GBps,GB/s,44.3,198.9,182.7,this ncu MemoryWorkloadAnalysis,SWIZZLE
dram_bandwidth_GBps_n140,GB/s,42.7,223.9,220.7,N140 extracted_metrics.csv,NO-SWIZZLE (saturated at cliff)
compute_sm_throughput_pct,%,41.19,39.78,37.54,this ncu SpeedOfLight,SWIZZLE
compute_sm_throughput_pct_n140,%,40.43,14.00,12.16,N140 extracted_metrics.csv,NO-SWIZZLE (compute starved)
l2_cache_throughput_pct,%,94.30,91.06,85.38,this ncu SpeedOfLight,SWIZZLE (L2 ports busy = reuse)
l2_cache_throughput_pct_n140,%,92.77,32.83,28.52,N140 extracted_metrics.csv,NO-SWIZZLE
l1tex_cache_throughput_pct,%,84.54,80.93,76.07,this ncu SpeedOfLight,SWIZZLE
eligible_warps_per_sched,warp,0.34,0.33,0.33,this ncu SchedulerStats,SWIZZLE (recovered to M=4096 level)
eligible_warps_per_sched_n140,warp,0.33,0.10,0.10,N140 ncu sections,NO-SWIZZLE (scheduler starved at cliff)
eligible_warps_recovery_x,ratio,1.03,3.30,3.30,swizzle / n140,ELIGIBLE WARP RECOVERY
issue_slot_eligible_pct,%,19.37,18.47,17.38,this ncu One-or-More-Eligible,SWIZZLE
issue_slot_eligible_pct_n140,%,18.91,6.52,5.63,N140,NO-SWIZZLE
warp_cycles_per_issued_inst,cycle,40.18,42.83,45.67,this ncu WarpStateStats,SWIZZLE
warp_cycles_per_issued_inst_n140,cycle,41.18,121.94,141.53,N140 extracted_metrics.csv,NO-SWIZZLE (3x latency at cliff)
achieved_occupancy_pct,%,64.78,65.98,66.25,this ncu Occupancy,SWIZZLE (unchanged -- occupancy NOT the lever)
achieved_occupancy_pct_n140,%,64.88,66.28,66.36,N140,NO-SWIZZLE (also unchanged)
smsp_cycles_active_pct,%,98.93,99.72,99.87,this ncu,SWIZZLE (SMs always resident)
inst_executed_total_M,Minst,250,840,1988,this ncu smsp__inst_executed.sum,~identical to N140 (same FLOPs, swizzle adds only div+rem/CTA)
inst_executed_total_M_n140,Minst,249,839,1987,N140,NO-SWIZZLE (kernel body byte-identical)
gpc_cycles_elapsed_M,Mcycle,6.80,23.82,59.78,this ncu gpc__cycles_elapsed.max,SWIZZLE
gpc_cycles_elapsed_M_n140,Mcycle,6.92,67.26,184.03,N140,NO-SWIZZLE (2.8x/3.1x more cycles at cliff)
gpc_cycle_reduction_x,ratio,1.02,2.82,3.08,n140 / swizzle,matches +180%/+218% throughput recovery
working_set_over_l2,ratio,2.0,4.5,8.0,A+B FP16 / 32MB,full-matrix working set still exceeds L2
super_block_working_set_MB,MB,~4,~6,~8,4x4 CTA super-block (256x256 out tile) x K,under 32MB L2 -> reuse restored
